,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
195,Xdx2_n3nk9Td_aSe7E5ARQ,rich-table-san-francisco,Rich Table,https://s3-media4.fl.yelpcdn.com/bphoto/rvIRMaMEDWyAQLqDgGOxBA/o.jpg,False,https://www.yelp.com/biz/rich-table-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1391,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 37.77485, 'longitude': -122.42284}",['delivery'],$$$,"{'address1': '199 Gough St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['199 Gough St', 'San Francisco, CA 94102']}",+14153559085,(415) 355-9085,1961.4214691036389
196,xdAgbLBQcffIxI8mYgjT1Q,frascati-san-francisco,Frascati,https://s3-media3.fl.yelpcdn.com/bphoto/OfR0L3wHaeOEfZe6sVov0A/o.jpg,False,https://www.yelp.com/biz/frascati-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1237,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': 37.7983589172363, 'longitude': -122.419105529785}","['delivery', 'pickup']",$$$,"{'address1': '1901 Hyde St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['1901 Hyde St', 'San Francisco, CA 94109']}",+14159281406,(415) 928-1406,4435.538593248097
197,MXKWFQHoC0SXy9UI-Djn7g,arts-cafe-san-francisco,Art's Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/ULP8kf8ATnzSnH8nPu794w/o.jpg,False,https://www.yelp.com/biz/arts-cafe-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1186,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 37.763926, 'longitude': -122.4657578}",['delivery'],$$,"{'address1': '747 Irving St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['747 Irving St', 'San Francisco, CA 94122']}",+14156657440,(415) 665-7440,2621.456024412098
198,MTIqLOBdISaon4G22qb5Lg,thorough-bread-and-pastry-san-francisco,Thorough Bread & Pastry,https://s3-media3.fl.yelpcdn.com/bphoto/Fc4oJHeyzuS7XlrQnaJGDg/o.jpg,False,https://www.yelp.com/biz/thorough-bread-and-pastry-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,907,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",4.5,"{'latitude': 37.7665123809431, 'longitude': -122.429034858942}",['delivery'],$,"{'address1': '248 Church St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['248 Church St', 'San Francisco, CA 94114']}",+14155580690,(415) 558-0690,902.2696814780753
199,cegatrLOnlyeSgDpYOua2g,sophies-crepes-san-francisco,Sophie's Crepes,https://s3-media2.fl.yelpcdn.com/bphoto/bBpf6_ILx0z-3FbiXMLELw/o.jpg,False,https://www.yelp.com/biz/sophies-crepes-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1730,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'creperies', 'title': 'Creperies'}]",4.0,"{'latitude': 37.785048, 'longitude': -122.432093}","['delivery', 'pickup']",$,"{'address1': '1581 Webster St', 'address2': 'Ste 275', 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['1581 Webster St', 'Ste 275', 'San Francisco, CA 94115']}",+14159297732,(415) 929-7732,2712.3344318152476
200,sHLt1_UcZm5Wrdmip4eudA,exploratorium-san-francisco-2,Exploratorium,https://s3-media4.fl.yelpcdn.com/bphoto/6DkavH1n0Hh9EL29-fAyVg/o.jpg,False,https://www.yelp.com/biz/exploratorium-san-francisco-2?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1084,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'museums', 'title': 'Museums'}]",4.5,"{'latitude': 37.800875, 'longitude': -122.398619}",[],,"{'address1': 'Pier 15', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['Pier 15', 'San Francisco, CA 94111']}",+14155284444,(415) 528-4444,5550.758958607342
201,15g05u3vgH1CZipI1eIeUA,smugglers-cove-san-francisco,Smuggler's Cove,https://s3-media3.fl.yelpcdn.com/bphoto/R0sdST9i_73S9flrNbEfIg/o.jpg,False,https://www.yelp.com/biz/smugglers-cove-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1816,"[{'alias': 'tikibars', 'title': 'Tiki Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 37.77945, 'longitude': -122.42327}",[],$$,"{'address1': '650 Gough St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['650 Gough St', 'San Francisco, CA 94102']}",+14158691900,(415) 869-1900,2373.935104399334
202,wCf2GGyEOkaSFE0xCYpgOA,hai-ky-noodles-san-francisco,Hai Ky Noodles,https://s3-media3.fl.yelpcdn.com/bphoto/x1FoljmTD6uPnNntyZggfQ/o.jpg,False,https://www.yelp.com/biz/hai-ky-noodles-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1070,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 37.7840538024902, 'longitude': -122.417953491211}",['delivery'],$$,"{'address1': '707 Ellis St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['707 Ellis St', 'San Francisco, CA 94109']}",+14157712577,(415) 771-2577,3044.718892971255
203,uBaXDGwJPUkOSLWxS2vZ9Q,lazy-bear-san-francisco-5,Lazy Bear,https://s3-media3.fl.yelpcdn.com/bphoto/I3yhxGxciarZn4J8QJWBkw/o.jpg,False,https://www.yelp.com/biz/lazy-bear-san-francisco-5?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,711,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 37.76041, 'longitude': -122.41969}",[],$$$$,"{'address1': '3416 19th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3416 19th St', 'San Francisco, CA 94110']}",+14158749921,(415) 874-9921,1471.9330512507197
204,MnGeqFYFTsWjdWSvMyPO0w,lavash-san-francisco-2,Lavash,https://s3-media3.fl.yelpcdn.com/bphoto/E0F2L5-qUfdIDDlFV-qzSQ/o.jpg,False,https://www.yelp.com/biz/lavash-san-francisco-2?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1492,"[{'alias': 'persian', 'title': 'Persian/Iranian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"{'latitude': 37.76406989831434, 'longitude': -122.46342441895989}","['pickup', 'delivery']",$$,"{'address1': '511 Irving St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['511 Irving St', 'San Francisco, CA 94122']}",+14156645555,(415) 664-5555,2397.518879136822
205,EfkCyCaKoUFVdkRoi2prMw,yasukochis-sweet-stop-san-francisco,Yasukochi's Sweet Stop,https://s3-media4.fl.yelpcdn.com/bphoto/4naIAgXoh9jwfGHIqtY-Dg/o.jpg,False,https://www.yelp.com/biz/yasukochis-sweet-stop-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,743,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 37.78673, 'longitude': -122.42978}",[],$$,"{'address1': '1790 Sutter St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['1790 Sutter St', 'San Francisco, CA 94115']}",+14159318165,(415) 931-8165,2928.003274352287
206,BI40rGhpngLNPacrjWpseQ,dumpling-kitchen-san-francisco,Dumpling Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/rggI1HG_kaABtAGNiuqF9Q/o.jpg,False,https://www.yelp.com/biz/dumpling-kitchen-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1875,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 37.7423, 'longitude': -122.48701}","['pickup', 'delivery']",$$,"{'address1': '1935 Taraval St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94116', 'country': 'US', 'state': 'CA', 'display_address': ['1935 Taraval St', 'San Francisco, CA 94116']}",+14156828938,(415) 682-8938,4904.15624633216
207,KCVZ0Z5GQgQxduizQ91O1Q,yummy-yummy-san-francisco,Yummy Yummy,https://s3-media1.fl.yelpcdn.com/bphoto/CEcsprYvGA8TMsxY92XtPw/o.jpg,False,https://www.yelp.com/biz/yummy-yummy-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1508,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 37.76368, 'longitude': -122.46879}","['pickup', 'delivery']",$$,"{'address1': '1015 Irving St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1015 Irving St', 'San Francisco, CA 94122']}",+14155664722,(415) 566-4722,2861.847455798399
208,6Wzy5p_0lLajjMhDIs0i1g,mourad-restaurant-san-francisco,Mourad Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/5AGQCcsyeI8FEp4z5vSbVQ/o.jpg,False,https://www.yelp.com/biz/mourad-restaurant-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1202,"[{'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 37.78661, 'longitude': -122.4}",[],$$$$,"{'address1': '140 New Montgomery St', 'address2': 'Ste 1', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['140 New Montgomery St', 'Ste 1', 'San Francisco, CA 94105']}",+14156602500,(415) 660-2500,4291.530311437112
209,ztL8KI0ed0snCiK88ZUfNw,perbacco-san-francisco,Perbacco,https://s3-media4.fl.yelpcdn.com/bphoto/Q_JGzi2vdpCn-0xIN6vomQ/o.jpg,False,https://www.yelp.com/biz/perbacco-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,2124,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 37.7934543812786, 'longitude': -122.399336635582}","['pickup', 'delivery']",$$$,"{'address1': '230 California St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['230 California St', 'San Francisco, CA 94111']}",+14159550663,(415) 955-0663,4872.566157562135
210,IRD_9JUjR-06zztisuTdAA,akikos-restaurant-san-francisco,Akiko's Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/XJBfe68tQbZeueKmOgYJIw/o.jpg,False,https://www.yelp.com/biz/akikos-restaurant-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1928,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 37.790582, 'longitude': -122.404653}",['delivery'],$$$,"{'address1': '431 Bush St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94108', 'country': 'US', 'state': 'CA', 'display_address': ['431 Bush St', 'San Francisco, CA 94108']}",+14153973218,(415) 397-3218,4324.608600941186
211,jcFf2ZnJYL0nWCdIpqiA-g,trestle-san-francisco-5,Trestle ,https://s3-media1.fl.yelpcdn.com/bphoto/UuBMz3VDgWXm04eeeZTadg/o.jpg,False,https://www.yelp.com/biz/trestle-san-francisco-5?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,987,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 37.79621104351108, 'longitude': -122.40453967939693}",[],$$$,"{'address1': '531 Jackson St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['531 Jackson St', 'San Francisco, CA 94133']}",+14157720922,(415) 772-0922,4825.033098153043
212,_D1Ev_zTZs5ijHkleK6C2w,hillstone-san-francisco-4,Hillstone,https://s3-media3.fl.yelpcdn.com/bphoto/Mz71DdUd5k5_lsTQUZTH5w/o.jpg,False,https://www.yelp.com/biz/hillstone-san-francisco-4?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,2367,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 37.805712595582, 'longitude': -122.405280545354}",['delivery'],$$$,"{'address1': '1800 Montgomery St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['1800 Montgomery St', 'San Francisco, CA 94111']}",+14153929280,(415) 392-9280,5717.698790068706
213,PpKob6r-Cjz4H8D1roK2lA,humphry-slocombe-ice-cream-san-francisco-4,Humphry Slocombe Ice Cream,https://s3-media2.fl.yelpcdn.com/bphoto/NVjVfez70JoCjl91g0Vb5A/o.jpg,False,https://www.yelp.com/biz/humphry-slocombe-ice-cream-san-francisco-4?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1211,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 37.795692, 'longitude': -122.393693}","['pickup', 'delivery']",$$,"{'address1': '1 Ferry Bldg', 'address2': '', 'address3': 'Ferry Plaza Farmers Market', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['1 Ferry Bldg', 'Ferry Plaza Farmers Market', 'San Francisco, CA 94111']}",+14153626571,(415) 362-6571,5393.173591440667
214,U9HWtltvf_U2y1wYSOwFUA,fresh-brew-coffee-san-francisco,Fresh Brew Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/IzVwQwl5wtRryNAW9YMjyg/o.jpg,False,https://www.yelp.com/biz/fresh-brew-coffee-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,642,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.5,"{'latitude': 37.79001, 'longitude': -122.41177}",['delivery'],$,"{'address1': '882 Bush St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94108', 'country': 'US', 'state': 'CA', 'display_address': ['882 Bush St', 'San Francisco, CA 94108']}",+14155670915,(415) 567-0915,3894.3089300471233
215,UbKrcsBaZoaBkBOajEX08g,brendas-meat-and-three-san-francisco-3,Brenda's Meat & Three,https://s3-media2.fl.yelpcdn.com/bphoto/lGTNI53PmuMr5ViIFVVuBQ/o.jpg,False,https://www.yelp.com/biz/brendas-meat-and-three-san-francisco-3?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1333,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",4.0,"{'latitude': 37.7781489203981, 'longitude': -122.438551256878}",['delivery'],$$,"{'address1': '919 Divisadero St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['919 Divisadero St', 'San Francisco, CA 94115']}",+14159268657,(415) 926-8657,1926.9541148720562
216,o43B4DnnQbvkdDK6AVafQg,piccolo-forno-san-francisco,Piccolo Forno,https://s3-media2.fl.yelpcdn.com/bphoto/f5cIsI_5Q692sjzL9yOl8w/o.jpg,False,https://www.yelp.com/biz/piccolo-forno-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,774,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 37.8013699308642, 'longitude': -122.411981038749}","['pickup', 'delivery']",$$,"{'address1': '725 Columbus Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['725 Columbus Ave', 'San Francisco, CA 94133']}",+14157570087,(415) 757-0087,4987.4090407568
217,HaAb_L9zVNLjJwrBkSf_Vw,pier-market-seafood-restaurant-san-francisco-2,Pier Market Seafood Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/s_EhPFXzOnue-RjrqasWGA/o.jpg,False,https://www.yelp.com/biz/pier-market-seafood-restaurant-san-francisco-2?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,2594,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 37.8099386456994, 'longitude': -122.4105736883433}",['restaurant_reservation'],$$,"{'address1': '39 Pier', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['39 Pier', 'San Francisco, CA 94133']}",+14159897437,(415) 989-7437,5907.963477026017
218,TcbKvh-e1lxywJuN6in5JQ,farm-table-san-francisco,Farm : Table,https://s3-media4.fl.yelpcdn.com/bphoto/NL6MH-LTNy5mWVv5CppdKg/o.jpg,False,https://www.yelp.com/biz/farm-table-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1826,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 37.78768, 'longitude': -122.414339}",['delivery'],$$,"{'address1': '754 Post St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['754 Post St', 'San Francisco, CA 94109']}",+14153005652,(415) 300-5652,3564.1157922186403
219,oqsu3pKpgRMGHj9QItsx0A,zuni-café-san-francisco-3,Zuni Café,https://s3-media1.fl.yelpcdn.com/bphoto/pRvaKZbCIa5I0CWMJHNMOw/o.jpg,False,https://www.yelp.com/biz/zuni-caf%C3%A9-san-francisco-3?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,2875,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'french', 'title': 'French'}]",3.5,"{'latitude': 37.7734826, 'longitude': -122.4216396}",['delivery'],$$$,"{'address1': '1658 Market St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['1658 Market St', 'San Francisco, CA 94102']}",+14155522522,(415) 552-2522,1921.6447621787343
220,J-FkG5x_2Odh61Wnep9cuQ,legion-of-honor-san-francisco,Legion of Honor,https://s3-media3.fl.yelpcdn.com/bphoto/1VGkfCM01pIC1guEh9MxzA/o.jpg,False,https://www.yelp.com/biz/legion-of-honor-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,871,"[{'alias': 'museums', 'title': 'Museums'}]",4.5,"{'latitude': 37.784927, 'longitude': -122.500802}",[],,"{'address1': 'Lincoln Park', 'address2': '100 34th Avenue', 'address3': '', 'city': 'San Francisco', 'zip_code': '94121', 'country': 'US', 'state': 'CA', 'display_address': ['Lincoln Park', '100 34th Avenue', 'San Francisco, CA 94121']}",+14157503600,(415) 750-3600,6255.610825694524
221,CfU_8BIc6SX7lhDYAB9Xkw,liguria-bakery-san-francisco,Liguria Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/2t-ETTK1R9zyGd8LP3MRgQ/o.jpg,False,https://www.yelp.com/biz/liguria-bakery-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,787,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 37.80153, 'longitude': -122.40916}",['delivery'],$,"{'address1': '1700 Stockton St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['1700 Stockton St', 'San Francisco, CA 94133']}",+14154213786,(415) 421-3786,5112.557678663413
